Fulgoridium,Fulgoridium dubium,182.5,182.5
Fulgoridium,Fulgoridium elegantulum,182.5,182.5
Fulgoridium,Fulgoridium exhumatum,182.5,182.5
Fulgoridium,Fulgoridium exiguemaculatum,182.5,182.5
Fulgoridium,Fulgoridium fabri,182.5,182.5
Fulgoridium,Fulgoridium fallerslebense,182.5,182.5
Fulgoridium,Fulgoridium fenestratum,182.5,182.5
Fulgoridium,Fulgoridium fractum,182.5,182.5
Fulgoridium,Fulgoridium geinitzi,182.5,182.5
Fulgoridium,Fulgoridium germanicum,178.39999999999998,178.39999999999998
Fulgoridium,Fulgoridium gottingense,182.5,182.5
Fulgoridium,Fulgoridium graphipterum,182.5,182.5
Fulgoridium,Fulgoridium grave,182.5,182.5
Fulgoridium,Fulgoridium hattorfense,182.5,182.5
Fulgoridium,Fulgoridium hildesheimense,182.5,182.5
Fulgoridium,Fulgoridium hondelanum,182.5,182.5
Fulgoridium,Fulgoridium inaequale,182.5,182.5
Fulgoridium,Fulgoridium incertecoloratum,182.5,182.5
Fulgoridium,Fulgoridium inconspicuum,182.5,182.5
Fulgoridium,Fulgoridium incurvatum,182.5,182.5
Fulgoridium,Fulgoridium infuscatum,182.5,182.5
Fulgoridium,Fulgoridium intercalatum,182.5,182.5
Fulgoridium,Fulgoridium lapideum,182.5,182.5
Fulgoridium,Fulgoridium latius,182.5,182.5
Fulgoridium,Fulgoridium latum,182.5,182.5
Fulgoridium,Fulgoridium liadis,182.5,182.5
Fulgoridium,Fulgoridium litorale,182.5,182.5
Fulgoridium,Fulgoridium mancomarginatum,182.5,182.5
Fulgoridium,Fulgoridium marginepunctatum,182.5,182.5
Fulgoridium,Fulgoridium megapolitanum,182.5,182.5
Fulgoridium,Fulgoridium modestum,182.5,182.5
Fulgoridium,Fulgoridium mortuum,182.5,182.5
Fulgoridium,Fulgoridium multipunctatum,182.5,182.5
Fulgoridium,Fulgoridium multivenosum,182.5,182.5
Fulgoridium,Fulgoridium nebulosum,182.5,182.5
Fulgoridium,Fulgoridium nodosum,182.5,182.5
Fulgoridium,Fulgoridium nubeculum,182.5,182.5
Fulgoridium,Fulgoridium obtusum,182.5,182.5
Fulgoridium,Fulgoridium oligoneurum,182.5,182.5
Fulgoridium,Fulgoridium oligospilum,182.5,182.5
Fulgoridium,Fulgoridium pallidum,182.5,182.5
Fulgoridium,Fulgoridium parvispilum,182.5,182.5
Fulgoridium,Fulgoridium paulodilatatum,182.5,182.5
Fulgoridium,Fulgoridium picturatum,182.5,182.5
Fulgoridium,Fulgoridium plicatum,182.5,182.5
Fulgoridium,Fulgoridium polyneurum,182.5,182.5
Fulgoridium,Fulgoridium posidonicum,182.5,182.5
Fulgoridium,Fulgoridium praeobtusum,182.5,182.5
Fulgoridium,Fulgoridium pulchrum,182.5,182.5
Fulgoridium,Fulgoridium punctatum,182.5,182.5
Fulgoridium,Fulgoridium quadrisignatum,182.5,182.5
Fulgoridium,Fulgoridium radioramosum,182.5,182.5
Fulgoridium,Fulgoridium raromaculatum,182.5,182.5
Fulgoridium,Fulgoridium reduncum,182.5,182.5
Fulgoridium,Fulgoridium regulare,182.5,182.5
Fulgoridium,Fulgoridium remotum,182.5,182.5
Fulgoridium,Fulgoridium retractum,182.5,182.5
Fulgoridium,Fulgoridium rotundatum,182.5,182.5
Fulgoridium,Fulgoridium semiperspicuum,182.5,182.5
Fulgoridium,Fulgoridium silvaticum,182.5,182.5
Fulgoridium,Fulgoridium spilographum,182.5,182.5
Fulgoridium,Fulgoridium stigmaticum,182.5,182.5
Fulgoridium,Fulgoridium symmetricum,182.5,182.5
Fulgoridium,Fulgoridium tenuimaculatum,182.5,182.5
Fulgoridium,Fulgoridium trifurcatum,182.5,182.5
Fulgoridium,Fulgoridium venosum,182.5,182.5
Fulgoridium,Fulgoridium vicinum,182.5,182.5
Fulgoridium,Fulgoridium violatum,182.5,182.5
Fulgoridulum,Fulgoridulum egens,182.5,182.5
Fulgoringruo,Fulgoringruo kukalovae,275.8,275.8
Fulviocylapus,Fulviocylapus gorczycai,35.95,35.95
Furcascytina,Furcascytina radia,257.03499999999997,257.03499999999997
Furvaphis,Furvaphis oblonga,51.9,51.9
Fuscus,Fuscus faecatus,35.55,35.55
Fushunimiris,Fushunimiris eocenica,51.9,51.9
Fushunocallites,Fushunocallites wanghuacunensis,51.9,51.9
Galerucites,Galerucites carinata,147.9,147.9
Gallegomorphoptila,Gallegomorphoptila acostai,232.5,232.5
Gallegomorphoptila,Gallegomorphoptila breviptera,232.5,232.5
Gallegomorphoptila,Gallegomorphoptila gigantea,232.5,232.5
Gallegomorphoptila,Gallegomorphoptila kotejai,232.5,232.5
Gallegomorphoptila,Gallegomorphoptila pulcherrima,232.5,232.5
Gallodunstania,Gallodunstania grauvogeli,244.6,244.6
Gallomesovelia,Gallomesovelia grioti,153.25,153.25
Gansucossus,Gansucossus luanpingensis,161.7,161.7
Gansucossus,Gansucossus pectinatus,171.2,171.2
Gansucossus,Gansucossus typicus,161.7,161.7
Gapenus,Gapenus rhinariatus,127.725,127.725
Gazimuria,Gazimuria scutellata,148.55,148.55
Gedanicoccus,Gedanicoccus gracilis,35.95,35.95
Gelastocoris,Gelastocoris curiosus,96.55,96.55
Genaphis,Genaphis valdensis,142.6,142.6
Geocoris,Geocoris infernorum,35.55,35.55
Geocoris,Geocoris monserrati,25.565,25.565
Geranchon,Geranchon davisii,35.55,35.55
Geranchon,Geranchon petrorum,28.465,28.465
Germaraphis,Germaraphis (Balticorostrum) cuneata,35.95,35.95
Germaraphis,Germaraphis (Balticorostrum) megarostris,35.95,35.95
Germaraphis,Germaraphis (Balticorostrum) oblonga,35.95,35.95
Germaraphis,Germaraphis (Germaraphis) baltica,35.95,35.95
Germaraphis,Germaraphis (Germaraphis) berendti,35.95,35.95
Germaraphis,Germaraphis (Germaraphis) defuncta,35.95,35.95
Germaraphis,Germaraphis (Germaraphis) dryoides,35.95,35.95
Germaraphis,Germaraphis (Germaraphis) henningseni,35.95,35.95
Germaraphis,Germaraphis (Germaraphis) ipseni,35.95,35.95
Germaraphis,Germaraphis (Germaraphis) longula,35.95,35.95
Germaraphis,Germaraphis (Germaraphis) oculata,35.95,35.95
Germaraphis,Germaraphis (Germaraphis) rostrata,35.95,35.95
Germaraphis,Germaraphis (Henningsenia) ungulata,35.95,35.95
Germaraphis,Germaraphis dryoides,35.95,35.95
Germaraphis,Germaraphis paradryoides,35.95,35.95
Germarofulvius,Germarofulvius raptorius,35.95,35.95
Gesaris,Gesaris gnapo,61.0,61.0
Gilderius,Gilderius eukrinops,96.55,96.55
Giselia,Giselia multifurcata,44.55,44.55
Giselia,Giselia scalaris,44.55,44.55
Gitava,Gitava fusca,0.00585,0.00585
Glaesaricallis,Glaesaricallis kulickae,35.95,35.95
Glisachaemus,Glisachaemus jonasdamzeni,35.95,35.95
Golmonia,Golmonia pater,119.0,119.0
Gondvanoaphis,Gondvanoaphis estephani,127.2,127.2
Gondwanaptera,Gondwanaptera capsii,275.8,275.8
Gonocerus,Gonocerus shandongensis,13.789000000000001,13.789000000000001
Gracilinervia,Gracilinervia mastigimatoides,161.7,161.7
Grandicaputus,Grandicaputus bipunctatus,161.7,161.7
Granulus,Granulus tongchuanensis,239.5,239.5
Graptopsaltria,Graptopsaltria inaba,8.470500000000001,8.470500000000001
Grassyaphis,Grassyaphis pikei,77.05,77.05
Greenidea,Greenidea hispanica,17.985,17.985
Greenidea,Greenidea longicornis,35.95,35.95
Greenidea,Greenidea macrostyla,12.154,12.154
Greenidea,Greenidea morloti,12.154,12.154
Greenidea,Greenidea pallescens,12.154,12.154
Greenideoida,Greenideoida (Pentatrichosiphum) turolensis,17.985,17.985
Grimaldiella,Grimaldiella gregaria,91.85,91.85
Grimaldiella,Grimaldiella resinophila,91.85,91.85
Grimaldinia,Grimaldinia pronotalis,96.55,96.55
Grimmenaphis,Grimmenaphis magnifica,182.5,182.5
Grohnus,Grohnus eichmanni,35.95,35.95
Gualoscytina,Gualoscytina mayae,232.5,232.5
Gurvanina,Gurvanina inepta,119.0,119.0
Gyaclavator,Gyaclavator kohlsi,48.25,48.25
Gypona,Gypona cinercia,35.55,35.55
Gyponites,Gyponites abdominalis,25.715,25.715
Gyponites,Gyponites pronota,25.715,25.715
Hadrocoris,Hadrocoris scutellaris,182.5,182.5
Hadronema,Hadronema cinerescens,35.55,35.55
Haenbea,Haenbea badamgaravae,148.55,168.2
Halajaphis,Halajaphis siphonosetae,35.95,35.95
Hallakkungis,Hallakkungis amisanus,218.25,218.25
Hallex,Hallex brevipes,117.245,117.245
Hallex,Hallex gongrogony,117.245,117.245
Hallex,Hallex gracilior,117.245,117.245
Hallex,Hallex laticeps,117.245,117.245
Hallex,Hallex xestocephalus,117.245,117.245
Hallodapomimus,Hallodapomimus antennatus,35.95,35.95
Hallodapomimus,Hallodapomimus elektrinus,35.95,35.95
Hallodapomimus,Hallodapomimus krzeminskiorum,35.95,35.95
Hallodapomimus,Hallodapomimus succinus,35.95,35.95
Halobates,Halobates ruffoi,44.55,44.55
Halonatusivena,Halonatusivena nervosus,123.955,127.725
Halonatusivena,Halonatusivena shii,123.955,127.725
Halovelia,Halovelia electrodominica,17.130000000000003,17.130000000000003
Halynoides,Halynoides brunneus,3.0940000000000003,3.0940000000000003
Halys,Halys bruckmanni,12.154,12.154
Halys,Halys spectabilis,12.154,12.154
Hammanococcus,Hammanococcus setosus,127.725,127.725
Hammapteryx,Hammapteryx anglica,44.55,44.55
Hammapteryx,Hammapteryx ceryniiformis,48.25,48.25
Hammapteryx,Hammapteryx eocenicus,57.6,57.6
Hammapteryx,Hammapteryx lepidoides,48.25,48.25
Hammapteryx,Hammapteryx reticulata,48.25,48.25
Hammapteryx,Hammapteryx tripunctata,48.25,48.25
Harmostites,Harmostites oeningensis,12.154,12.154
Harpactor,Harpactor bruckmanni,12.154,12.154
Harpactor,Harpactor chomeraciensis,7.0165,7.0165
Harpactor,Harpactor constrictus,12.154,12.154
Harpactor,Harpactor gracilis,12.154,12.154
Harpactor,Harpactor longipes,12.154,12.154
Harpactor,Harpactor maculipes,12.154,12.154
Harpactor,Harpactor obsoletus,12.154,12.154
Hastites,Hastites muiri,35.95,35.95
Hebeicercopis,Hebeicercopis triangulata,161.7,161.7
Hebeicoris,Hebeicoris longa,161.7,161.7
Hebeicoris,Hebeicoris luanpingensis,161.7,161.7
Hebeicoris,Hebeicoris xinboensis,133.2,133.2
Heeralydus,Heeralydus bucculatus,12.154,12.154
Heeria,Heeria foeda,35.55,35.55
Heeria,Heeria gulosa,35.55,35.55
Heeria,Heeria lapidosa,35.55,35.55
Heidea,Heidea cretacica,127.725,127.725
Heissiana,Heissiana serafini,35.95,35.95
Heleonaucoris,Heleonaucoris maculipennis,161.7,161.7
Hemitriecphora,Hemitriecphora strongii,0.00585,0.00585
Henriksenopterix,Henriksenopterix paucistriata,51.9,51.9
Heseneuma,Heseneuma hammelburgensis,244.6,244.6
Heterochterus,Heterochterus timmsii,218.25,218.25
Heterogaster,Heterogaster antiquus,25.565,25.565
Heterogaster,Heterogaster breviscutatus,25.565,25.565
Heterogaster,Heterogaster famosus,31.15,31.15
Heterogaster,Heterogaster pumilio,25.565,25.565
Heterogaster,Heterogaster radobojanus,12.154,31.15
Heterogaster,Heterogaster redivivus,12.154,12.154
Heterogaster,Heterogaster sundgoviensis,31.15,31.15
Heterogaster,Heterogaster troglodytes,12.154,12.154
Heterojassus,Heterojassus membranaceus,218.25,218.25
Heteromargarodes,Heteromargarodes hukamsinghi,51.9,51.9
Heteronella,Heteronella marksei,218.25,218.25
Heterotrioza,Heterotrioza grimaldii,17.130000000000003,17.130000000000003
Hexaphlebia,Hexaphlebia burmanica,96.55,96.55
Hexascytina,Hexascytina tillyardi,218.25,218.25
Hirtaprosbole,Hirtaprosbole erromera,161.7,161.7
Hispanocader,Hispanocader lisae,110.515,110.515
Hodgsonicoccus,Hodgsonicoccus patefactus,127.2,127.2
Hoffeinsia,Hoffeinsia foldii,35.95,35.95
Hoffeinsoria,Hoffeinsoria robusta,35.95,35.95
Holmaniella,Holmaniella papillata,119.0,119.0
Homaloscytina,Homaloscytina plana,253.17,253.17
Homoeocerus,Homoeocerus attenuatus,13.789000000000001,13.789000000000001
Homopterites,Homopterites anglicus,204.9,204.9
Homopteron,Homopteron hahni,142.6,142.6
Homopterulum,Homopterulum jelli,117.245,117.245
Homopterulum,Homopterulum signoretii,142.6,142.6
Hongocallis,Hongocallis clypeolata,51.9,51.9
Hoploridium,Hoploridium dollingi,119.0,119.0
Hovatlas,Hovatlas invaginatus,0.00585,0.00585
Huabeicercopis,Huabeicercopis yangi,161.7,161.7
Huatingicorixa,Huatingicorixa laozhuanensis,131.15,131.15
Huaxiacallites,Huaxiacallites reptantes,51.9,51.9
Huaxiaphis,Huaxiaphis gracilicornuta,51.9,51.9
Hunanilarva,Hunanilarva micra,176.5,176.5
Hyalesthes,Hyalesthes rottensis,25.715,25.715
Hydrometra,Hydrometra groehni,35.95,35.95
Hylaeoneura,Hylaeoneura lignei,125.93,125.93
Hylicella,Hylicella colorata,218.25,218.25
Hylicellites,Hylicellites reducta,218.25,218.25
Hymenarcys,Hymenarcys cridlandi,14.895,14.895
Hymenopterites,Hymenopterites deperditus,62.6,62.6
Hypocimex,Hypocimex membranaceus,182.5,182.5
Hypocixius,Hypocixius oblitescens,61.0,61.0
Hypselonotus,Hypselonotus lavateri,12.154,12.154
Hypselosoma,Hypselosoma dominicana,17.130000000000003,17.130000000000003
Hypsipteryx,Hypsipteryx hoffeinsorum,35.95,35.95
Iberofoveopsis,Iberofoveopsis miguelesi,108.66499999999999,108.66499999999999
Iberonepa,Iberonepa roemerali,127.725,127.725
Ichnomnematus,Ichnomnematus hadromastigus,13.789000000000001,13.789000000000001
Idiocerus,Idiocerus goeckei,25.715,25.715
Ignotala,Ignotala mirifica,253.17,253.17
Ignotingis,Ignotingis mirifica,119.0,119.0
Ijacossus,Ijacossus suchanovae,178.39999999999998,178.39999999999998
Ijanecta,Ijanecta angarica,178.39999999999998,178.39999999999998
Ilahulgabalus,Ilahulgabalus endaidus,127.2,127.2
Ildavia,Ildavia incompleta,133.2,133.2
Ildavia,Ildavia shcherbakovi,133.2,133.2
Ilerdocossus,Ilerdocossus beipiaoensis,127.725,127.725
Ilerdocossus,Ilerdocossus exiguus,127.725,127.725
Ilerdocossus,Ilerdocossus fengningensis,127.725,127.725
Ilerdocossus,Ilerdocossus hui,127.725,127.725
Ilerdocossus,Ilerdocossus ningchengensis,123.955,123.955
Ilerdocossus,Ilerdocossus pingquanensis,127.725,127.725
Ilerdocossus,Ilerdocossus pulcherrima,127.2,127.2
Ilerdocossus,Ilerdocossus villaltai,127.725,127.725
Ilyocoris,Ilyocoris rottensis,25.715,25.715
Incertametra,Incertametra santanensis,117.245,117.245
Indutionomarus,Indutionomarus treveriorum,182.5,182.5
Ingruo,Ingruo inopinata,270.55,270.55
Ingruo,Ingruo insperata,270.55,270.55
Ingruo,Ingruo lanceolata,270.55,270.55
Ingruo,Ingruo smolenskyi,270.55,270.55
Inka,Inka minuta,84.94999999999999,84.94999999999999
Intercader,Intercader saxonicus,35.95,35.95
Intercader,Intercader uniseriatus,35.95,35.95
Intercader,Intercader velteni,35.95,35.95
Intercader,Intercader weitschati,35.95,35.95
Ipsvicia,Ipsvicia acutipennis,218.25,218.25
Ipsvicia,Ipsvicia jonesi,218.25,218.25
Ipsvicia,Ipsvicia langenbergensis,208.8,208.8
Ipsvicia,Ipsvicia maculata,218.25,218.25
Ipsviciella,Ipsviciella asiatica,196.05,206.65
Ipsvicioides,Ipsvicioides minimus,232.5,232.5
Ipsviciopsis,Ipsviciopsis elegans,218.25,218.25
Ipsviciopsis,Ipsviciopsis magna,218.25,218.25
Irkutonecta,Irkutonecta longiclavalis,178.39999999999998,178.39999999999998
Isaraselis,Isaraselis cladiva,52.2,52.2
Ischnocoris,Ischnocoris bitoratus,182.5,182.5
Ischnodemus,Ischnodemus rottensis,25.715,25.715
Ischyopteron,Ischyopteron suprajurense,147.9,147.9
Isometopsallops,Isometopsallops schuhi,35.95,35.95
Issites,Issites glaber,44.55,44.55
Ivaia,Ivaia indistincta,270.55,270.55
Ivaia,Ivaia procercopoides,270.55,270.55
Izinabis,Izinabis kerzhneri,127.2,127.2
Jadera,Jadera interita,48.25,48.25
Jantardakhia,Jantardakhia electri,84.94999999999999,84.94999999999999
Jantaritambia,Jantaritambia loculata,35.95,35.95
Jantaritambia,Jantaritambia serafini,35.95,35.95
Jantarivacanthus,Jantarivacanthus kotejai,35.95,35.95
Jascopus,Jascopus notabilis,77.05,77.05
Jassites,Jassites punctatus,142.6,142.6
Jassopsis,Jassopsis evidens,35.55,35.55
Jassoqualus,Jassoqualus hispaniolensis,17.130000000000003,17.130000000000003
Jassus,Jassus immersus,35.95,35.95
Jassus,Jassus latebrae,35.55,35.55
Jassus,Jassus spinicornis,35.95,35.95
Jersaphis,Jersaphis luzzii,91.85,91.85
Jersicoccus,Jersicoccus kurthi,91.85,91.85
Jiania,Jiania crebra,161.7,161.7
Jiania,Jiania gracila,161.7,161.7
Jibeicossus,Jibeicossus qingshilaense,127.725,127.725
Jiphara,Jiphara reticulata,117.245,117.245
Jiphara,Jiphara wangi,117.245,117.245
Jiulongshanocorixa,Jiulongshanocorixa genuina,161.7,161.7
Jordanofulvius,Jordanofulvius electrinus,35.95,35.95
Jordanofulvius,Jordanofulvius fuscus,35.95,35.95
Jordanofulvius,Jordanofulvius gummosus,35.95,35.95
Jordanofulvius,Jordanofulvius klebsi,35.95,35.95
Jordanofulvius,Jordanofulvius punctiger,35.95,35.95
Juleyrodes,Juleyrodes gilli,123.955,127.2
Juleyrodes,Juleyrodes visnyai,161.7,161.7
Juracipeda,Juracipeda popovi,148.55,148.55
Juraphis,Juraphis crassipes,161.7,161.7
Juraphis,Juraphis karataviensis,161.7,161.7
Jurategia,Jurategia laticlavalis,148.55,148.55
Jurategia,Jurategia yaoi,148.55,148.55
Jurocallis,Jurocallis longipes,161.7,161.7
Jurocercopis,Jurocercopis grandis,161.7,161.7
Jutlandicoccus,Jutlandicoccus pauper,35.95,35.95
Jutlandicoccus,Jutlandicoccus perfectus,35.95,35.95
Kaltanaphis,Kaltanaphis permiensis,270.55,270.55
Kaltanetta,Kaltanetta nigra,270.55,270.55
Kaltanetta,Kaltanetta pallida,270.55,270.55
Kaltanocicada,Kaltanocicada dunstanioides,270.55,270.55
Kaltanopibrocha,Kaltanopibrocha boreoscytinoides,270.55,270.55
Kaltanopsis,Kaltanopsis ornata,270.55,270.55
Kaltanoscyta,Kaltanoscyta reticulata,270.55,270.55
Kaltanoscytina,Kaltanoscytina latistigmata,275.8,275.8
Kaltanoscytina,Kaltanoscytina nigra,270.55,270.55
Kaltanoscytina,Kaltanoscytina pospelovi,270.55,270.55
Kaltanospes,Kaltanospes elongata,270.55,270.55
Kaltanospes,Kaltanospes kuznetskiensis,270.55,270.55
Karabasia,Karabasia caudata,168.2,168.2
Karabasia,Karabasia constellata,131.15,131.15
Karabasia,Karabasia evansi,148.55,148.55
Karabasia,Karabasia jeneiseica,168.2,168.2
Karabasia,Karabasia kovalevi,168.2,168.2
Karabasia,Karabasia paucinervis,157.8,157.8
Karabasia,Karabasia plana,169.3,169.3
Karajassus,Karajassus crassinervis,161.7,161.7
Karanabis,Karanabis kiritshenkoi,161.7,161.7
Karataviella,Karataviella borzhensis,161.7,161.7
Karataviella,Karataviella brachyptera,161.7,161.7
Karataviella,Karataviella macra,161.7,161.7
Karataviella,Karataviella pontoforma,123.955,123.955
Karataviella,Karataviella popovi,161.7,161.7
Karataviella,Karataviella samkhakensis,160.4,160.4
Karataviella,Karataviella shandongensis,119.0,119.0
Karataviella,Karataviella stolida,161.7,161.7
Karatavopsyllidium,Karatavopsyllidium asiaticum,161.7,161.7
Karatavopsyllidium,Karatavopsyllidium auliense,161.7,161.7
Karatavopsyllidium,Karatavopsyllidium martynovi,161.7,161.7
Karebodopoides,Karebodopoides aptianus,127.725,127.725
Kemobius,Kemobius lux,168.2,168.2
Kerjiecoris,Kerjiecoris oopsis,218.25,218.25
Kerjieprosbole,Kerjieprosbole stigmatis,218.25,218.25
Kezuocoris,Kezuocoris liaoningensis,119.0,119.0
Khatangaphis,Khatangaphis rohdendorfi,97.2,97.2
Khatangaphis,Khatangaphis sibirica,84.94999999999999,84.94999999999999
Khotontaphis,Khotontaphis lachnoides,123.955,123.955
Kinnarocixius,Kinnarocixius quassus,117.245,117.245
Kisa,Kisa fasciata,168.2,168.2
Kisylia,Kisylia psylloides,186.75,186.75
Knezouria,Knezouria unicus,218.25,218.25
Kobdocoris,Kobdocoris aradinus,119.0,119.0
Koenigsbergia,Koenigsbergia herczeki,35.95,35.95
Kondomoprosbole,Kondomoprosbole picta,270.55,270.55
Koonwarraphis,Koonwarraphis rotundafrons,117.245,117.245
Koteya,Koteya luzzii,91.85,91.85
Kozarius,Kozarius achronus,96.55,96.55
Kozarius,Kozarius perpetuus,96.55,96.55
Kratosopsylla,Kratosopsylla uncipoda,119.0,119.0
Krendelia,Krendelia ansata,232.5,232.5
Krocarites,Krocarites reflexa,17.130000000000003,17.130000000000003
Kubecola,Kubecola guttatus,168.2,168.2
Kubecora,Kubecora ignamica,168.2,168.2
Kuenowicoccus,Kuenowicoccus pietrzeniukae,35.95,35.95
Kukaspis,Kukaspis usingeri,97.2,97.2
Kulickamia,Kulickamia jantaris,35.95,35.95
Kuwayama,Kuwayama dominicana,17.130000000000003,17.130000000000003
Labiococcus,Labiococcus joosti,91.85,91.85
Laccotrephes,Laccotrephes robustus,13.789000000000001,13.789000000000001
Lachnarius,Lachnarius miocaenicus,14.785,14.785
Lachnus,Lachnus pectorosus,12.154,12.154
Lacocorixa,Lacocorixa divena,218.25,218.25
Lacunisbole,Lacunisbole ligonis,232.5,232.5
Lalax,Lalax mutabilis,117.245,117.245
Lapicixius,Lapicixius decorus,127.725,127.725
Lapidopsylla,Lapidopsylla memoranda,35.95,35.95
Lapidopsylla,Lapidopsylla thornessbaya,35.95,35.95
Lariojaprosbole,Lariojaprosbole melchori,232.5,232.5
Larssonaphis,Larssonaphis obnubila,35.95,35.95
Latahcoris,Latahcoris spectatus,14.895,14.895
Latiscutella,Latiscutella santosi,117.245,119.0
Lavrushinia,Lavrushinia elegantula,18.205000000000002,18.205000000000002
Leaphis,Leaphis prima,244.6,244.6
Lebanaphis,Lebanaphis minor,127.725,127.725
Lebanococcus,Lebanococcus longiventris,127.725,127.725
Lechaea,Lechaea primigenia,51.9,51.9
Ledophora,Ledophora producta,12.154,12.154
Leipolygaeus,Leipolygaeus similis,168.2,168.2
Lepidoscytina,Lepidoscytina miaobaoensis,178.39999999999998,178.39999999999998
Leptaphelocheirus,Leptaphelocheirus lenticulus,162.95,162.95
Leptocallites,Leptocallites xilutianensis,51.9,51.9
Leptomimoides,Leptomimoides jonasdamzeni,35.95,35.95
Leptonannus,Leptonannus miocenicus,19.5,19.5
Leptopharsa,Leptopharsa evsyunini,17.130000000000003,17.130000000000003
Leptopharsa,Leptopharsa frater,17.130000000000003,17.130000000000003
Leptopharsa,Leptopharsa poinari,17.130000000000003,17.130000000000003
Leptopharsa,Leptopharsa tacanae,19.5,19.5
Leptoprosbole,Leptoprosbole lepida,232.5,232.5
Leptosalda,Leptosalda chiapensis,19.5,19.5
Leptosalda,Leptosalda dominicana,17.130000000000003,17.130000000000003
Leptosalda,Leptosalda niarchos,17.130000000000003,17.130000000000003
Leptosaldinea,Leptosaldinea cobbeni,96.55,96.55
Leptoscelis,Leptoscelis humata,31.15,31.15
Leptoserinetha,Leptoserinetha navicularis,25.565,25.565
Lethocerus,Lethocerus americanus,0.00585,0.00585
Lethocerus,Lethocerus sulcifemoralis,31.0,31.0
Lethocerus,Lethocerus turgaicus,19.5,19.5
Lethonectes,Lethonectes naucoroides,193.05,193.05
Lethopterus,Lethopterus multinervosus,119.0,119.0
Liadonaucoris,Liadonaucoris rohdendorfi,186.75,186.75
Liadonecta,Liadonecta tomiensis,176.5,176.5
Liadopsylla,Liadopsylla apedetica,127.725,127.725
Liadopsylla,Liadopsylla asiatica,161.7,161.7
Liadopsylla,Liadopsylla brevifurcata,161.7,161.7
Liadopsylla,Liadopsylla geinitzi,182.5,182.5
Liadopsylla,Liadopsylla grandis,161.7,161.7
Liadopsylla,Liadopsylla hesperia,91.85,91.85
Liadopsylla,Liadopsylla karatavica,161.7,161.7
Liadopsylla,Liadopsylla longiforceps,161.7,161.7
Liadopsylla,Liadopsylla mongolica,119.0,119.0
Liadopsylla,Liadopsylla obtusa,182.5,182.5
Liadopsylla,Liadopsylla tenuicornis,161.7,161.7
Liadopsylla,Liadopsylla turkestanica,161.7,161.7
Liaoaphis,Liaoaphis furvifemoralis,51.9,51.9
Liaoxia,Liaoxia longa,119.0,119.0
Liaoxipsocus,Liaoxipsocus beipiaoensis,161.7,161.7
Liasocoris,Liasocoris hainmuelleri,182.5,182.5
Liassocercopis,Liassocercopis schnicki,182.5,182.5
Liassocicada,Liassocicada antecedens,182.5,182.5
Liassocicada,Liassocicada ignotatus,204.9,204.9
Liassocicada,Liassocicada mueckei,182.5,182.5
Liassocorixa,Liassocorixa dorsetica,193.05,193.05
Libanohypselosoma,Libanohypselosoma popovi,127.725,127.725
Ligavena,Ligavena gracilipes,117.245,117.245
Ligyrocoris,Ligyrocoris exsuctus,35.55,35.55
Limbopsylla,Limbopsylla mortua,17.130000000000003,17.130000000000003
Limfjordia,Limfjordia breineri,51.9,51.9
Limnacis,Limnacis hoffeinsi,35.95,35.95
Limnacis,Limnacis succini,35.95,35.95
Limnoporus,Limnoporus wilsoni,51.9,51.9
Limois,Limois pardalis,13.789000000000001,13.789000000000001
Limois,Limois shanwangensis,13.789000000000001,13.789000000000001
Linicorixa,Linicorixa odota,127.2,127.2
Linnaea,Linnaea abolita,35.55,35.55
Linnaea,Linnaea carcerata,35.55,35.55
Linnaea,Linnaea evoluta,35.55,35.55
Linnaea,Linnaea gravida,35.55,35.55
Linnaea,Linnaea holmesii,35.55,35.55
Linnaea,Linnaea putnami,35.55,35.55
Lithecphora,Lithecphora diaphana,35.55,35.55
Lithecphora,Lithecphora murata,35.55,35.55
Lithecphora,Lithecphora setigera,35.55,35.55
Lithecphora,Lithecphora unicolor,35.55,35.55
Lithochromus,Lithochromus extraneus,35.55,35.55
Lithochromus,Lithochromus gardneri,35.55,35.55
Lithochromus,Lithochromus mortuarius,35.55,35.55
Lithochromus,Lithochromus obstrictus,35.55,35.55
Lithocicada,Lithocicada perita,35.55,35.55
Lithocoris,Lithocoris evulsus,35.55,35.55
Litholygaeus,Litholygaeus cretaceus,119.0,119.0
Lithopsis,Lithopsis delicata,48.25,48.25
Lithopsis,Lithopsis dubiosa,48.25,48.25
Lithopsis,Lithopsis elongata,48.25,48.25
Lithopsis,Lithopsis fimbriata,48.25,48.25
Lithopsis,Lithopsis lineatus,57.6,57.6
Lithopsis,Lithopsis major,44.55,44.55
Lithopsis,Lithopsis punctinervis,57.6,57.6
Lithopsis,Lithopsis simillima,48.25,48.25
Lithoscytina,Lithoscytina cubitalis,284.70000000000005,284.70000000000005
Lithuanicoccus,Lithuanicoccus damzeni,35.95,35.95
Lithuanicoccus,Lithuanicoccus kosmowskae,35.95,35.95
Locrites,Locrites copei,35.55,35.55
Locrites,Locrites haidingeri,12.154,12.154
Locrites,Locrites whitei,35.55,35.55
Longiclavula,Longiclavula calvata,161.7,161.7
Longilanceolatus,Longilanceolatus tenellus,127.725,127.725
Longiradius,Longiradius foottitti,77.05,77.05
Longistigma,Longistigma caryae,9.433,9.433
Loricula,Loricula (Eocenophysa) damzeni,35.95,35.95
