Species	Status	min_age	max_age
Nablusitypus_wafaai	extinct	100.5	113
Fulgoroidea	extinct	100.5	113
Anthocephalinus_yafaensis	extinct	100.5	113
Cylapinae	extinct	100.5	113
Margarodidae	extinct	100.5	113
Notonecta_xyphiale	extinct	113	125
Neuroctenus_enspelensis	extinct	23.03	28.4
Neuroctenus	extinct	11.608	23.03
Willershausenia_strausi	extinct	2.588	3.6
Eusarcoris_(Rhacognathus)_punctatus	extant	1.806	2.588
Elasmucha	extinct	1.806	2.588
Pentatomidae	extinct	1.806	2.588
Peritrechus	extinct	1.806	2.588
Saldula	extinct	1.806	2.588
Cicadoidea	extinct	1.806	2.588
Cicadellidae	extinct	1.806	2.588
Loricula_(Loricula)_ceranowiczae	extinct	33.9	38
Loricula_(Myrmericula)_perkovskyi	extinct	33.9	38
Loricula_(Myrmedobia)_pericarti	extinct	33.9	38
Loricula_(Eocenophysa)_damzeni	extinct	33.9	38
Loricula_(Eocenophysa)_damzeni	extinct	33.9	38
Persephonocoris_kulickae	extinct	33.9	38
Persephonocoris_kulickae	extinct	33.9	38
Schizoneurites_robustus	extinct	33.9	38
Schizoneurites_polykrypta	extinct	33.9	38
Skalskiana_malakiae	extinct	33.9	38
Mindarus_incrustatus	extinct	33.9	38
Mindarus_magnus	extinct	33.9	38
Mindarus_transparens	extinct	33.9	38
Berendtaphis_cimicoides	extinct	33.9	38
Ambopemphigus_romani	extinct	33.9	38
Germaraphis_(Germaraphis)_ipseni	extinct	33.9	38
Germaraphis_(Germaraphis)_oculata	extinct	33.9	38
Lyncuricallis_polonicus	extinct	33.9	38
Electrocallis_bakeri	extinct	33.9	38
Glaesaricallis_kulickae	extinct	33.9	38
Megapodaphis_monstrabilis	extinct	33.9	38
Megapodaphis_hauniae	extinct	33.9	38
Mengeaphis_glandulosa	extinct	33.9	38
Palaeophyllaphis_longirostris	extinct	33.9	38
Palaeophyllaphis_spaercki	extinct	33.9	38
Sternaphis_electricola	extinct	33.9	38
Tertiaphis_haentzscheli	extinct	33.9	38
Baltichaitophorus_jutlandicus	extinct	33.9	38
Halajaphis_siphonosetae	extinct	33.9	38
Germaraphis_(Germaraphis)_baltica	extinct	33.9	38
Germaraphis_(Germaraphis)_berendti	extinct	33.9	38
Germaraphis_dryoides	extinct	33.9	38
Germaraphis_paradryoides	extinct	33.9	38
Germaraphis_(Balticorostrum)_oblonga	extinct	33.9	38
Eusarcoris_(Rhacognathus)_punctatus	extant	1.806	2.588
Cicadellidae	extinct	1.806	2.588
Tianyuprosbole_zhengi	extinct	157.3	166.1
Schizoneurites_lindrothi	extinct	33.9	38
Amberobrysa_brandti	extinct	13.82	20.44
Oeclixius_amphion	extinct	15.97	23.03
Mnemosyne	extinct	15.97	23.03
Flatidae	extinct	15.97	23.03
Flatidae	extinct	15.97	23.03
Paracicadetta_oligocenica	extinct	23.03	28.1
Schizoneurites_polykrypta	extinct	33.9	38
Tritophania_patruelis	extinct	33.9	38
Archeofulvius_gulosus	extinct	33.9	38
Palaeoaphidiella_abdominalis	extinct	70.6	83.5
Grassyaphis_pikei	extinct	70.6	83.5
Palaeoaphis_archimedia	extinct	70.6	83.5
Ambaraphis_costalis	extinct	70.6	83.5
Redubinotus_liedtkei	extinct	33.9	38
Leptopharsa_frater	extinct	13.82	20.44
Stephanitis_rozanovi	extinct	13.82	20.44
Jordanofulvius_klebsi	extinct	33.9	38
Samlandia_rossi	extinct	33.9	38
Plachutella_ivanovi	extinct	174.1	182.7
Plachutella_sibirica	extinct	174.1	182.7
Ijacossus_suchanovae	extinct	174.1	182.7
Tibicen_japonicus	extant	5.333	11.608
Terpnosia_vacua	extant	5.333	11.608
Psyllidae	extinct	140.2	145
Psyllidae	extinct	140.2	145
Homoptera	extinct	140.2	145
Iberonepa	extinct	140.2	145
Homoptera	extinct	140.2	145
Homoptera	extinct	130	136.4
Stygeonepinae	extinct	130	136.4
Nepidium_stolones	extinct	140.2	145
Progonocimicidae	extinct	130	136.4
Valdiscytina_jarzembowskii	extinct	130	136.4
Ildavia_shcherbakovi	extinct	130	136.4
Penaphis_woollardi	extinct	130	136.4
Penaphis_woollardi	extinct	130	136.4
Cydnavites	extinct	47.8	56
Aradus_frater	extinct	33.9	38
Scarabaeides_deperditus	extinct	145	150.8
Gallomesovelia_grioti	extinct	150.8	155.7
Schizoneurites	extinct	2.588	3.6
Aphididae	extinct	2.588	3.6
Plioaphis_subhercynica	extinct	2.588	3.6
Adelges	extinct	2.588	3.6
Mesolygaeus_laiyangensis	extinct	113	125
Mesolygaeus_laiyangensis	extinct	112.03	122.46
Latiscutella_santosi	extinct	112.03	122.46
Boreocixius_sibiricus	extinct	251.2	252.17
Boreocixius_rotundatus	extinct	251.2	252.17
Notonecta_(Paranecta)_unifasciata	extant	0	0.0117
Ranatra_fusca	extant	0	0.0117
Ranatra_brevicollis	extant	0	0.0117
Draycotia_cordovae	extinct	0.012	0.126
Eogyropsylla_paveloctogenarius	extinct	41.3	47.8
Belostoma_bakeri	extant	0	0.0117
Lethocerus_americanus	extant	0	0.0117
Paleoploiariola_venosa	extinct	13.82	20.44
Paralienates_hyalinus	extinct	13.82	20.44
Electrobates_spinipes	extinct	13.82	20.44
Cretaceomira_phalanx	extinct	70.6	83.5
Pseudipsvicia_ala	extinct	208.5	228
Cicadocoris_sinensis	extinct	157.3	166.1
Cicadocoris_sinensis	extinct	157.3	166.1
Cicadocoris_sinensis	extinct	157.3	166.1
Cicadocoris_sinensis	extinct	157.3	166.1
Triassodoecus_chinai	extinct	242	247.2
Mesolygaeus_laiyangensis	extinct	112.03	122.46
Lygaeidae	extinct	40.4	48.6
Amphibolus_disponsi	extinct	40.4	48.6
Tauborixella_santosae	extinct	23.03	28.1
Parafitopteryx_duarteae	extinct	23.03	28.1
Neides_oligocenicus	extinct	23.03	28.1
Berytidae	extinct	5.333	8.7
Mindarus_harringtoni	extinct	33.9	38
Bolbossus_bervoetsi	extinct	33.9	38
Macropsini	extinct	33.9	38
Macropsini	extinct	33.9	38
Typhlocybinae	extinct	33.9	38
Bathysmatophorini	extinct	33.9	38
Palaphrodes_irregularis	extinct	33.9	37.2
Palecphora_communis	extinct	33.9	37.2
Palecphora_praevalens	extinct	33.9	37.2
Palecphora_communis	extinct	33.9	37.2
Palecphora_praevalens	extinct	33.9	37.2
Lygaenocoris_prynadai	extinct	157.3	166.1
Anoeciinae	extinct	33.9	38
Drepanosiphinae	extinct	33.9	38
Elektraphididae	extinct	33.9	38
Burmametra_macrocarinata	extinct	93.5	99.6
Eriosomatinae	extinct	33.9	38
Eusarcoris_shimozukensis	extinct	0.126	0.781
Lygaeidae	extinct	2.588	3.6
Cretacallis_polysensoria	extinct	113	125
Salda_littoralis	extant	0.0117	0.126
Saldula_saltatoria	extant	0.0117	0.126
Aphrodes_bifasciatus	extant	0.0117	0.126
Strongylocephalus_agrestis	extant	0.0117	0.126
Deltocephalus_ocellaris	extant	0.0117	0.126
Pentatomidae	extinct	56	59.2
Palaeoaphis_armani	extinct	70.6	83.5
Canadaphis_kovalevi	extinct	70.6	83.5
Alloambria_phoenicis	extinct	70.6	83.5
Metoisops_punctatus	extinct	33.9	38
Stomaphis_eupetes	extinct	11.608	15.97
Stomaphis_eupetes	extinct	11.608	15.97
Stomaphis_eupetes	extinct	11.608	15.97
Stomaphis_eupetes	extinct	11.608	15.97
Stomaphis_eupetes	extinct	11.608	15.97
Canteronecta_irajae	extinct	112.03	122.46
Notonecta_mazzoniae	extinct	112.03	122.46
Nigrosiphum_scholzae	extinct	23.03	28.1
Fossilicallis_antiquus	extinct	23.03	28.1
Tetraneurites_provincialis	extinct	23.03	28.1
Tetraneurites_provincialis	extinct	23.03	28.1
Szelegiewiczia_maculata	extinct	113	125
Holmaniella_papillata	extinct	113	125
Bajsaphis_kononovae	extinct	113	125
Greenidea_longicornis	extinct	33.9	38
Mindarus_transparens	extinct	33.9	38
Palaeosiphon_hirsutum	extinct	33.9	38
Oligocallis_hakolampii	extinct	33.9	38
Reduviidae	extinct	40.4	48.6
Cydnidae	extinct	40.4	48.6
Miridae	extinct	40.4	48.6
Pentatomidae	extinct	40.4	48.6
Cicadidae	extinct	40.4	48.6
Cicadomorpha	extinct	40.4	48.6
Membracidae	extinct	40.4	48.6
Auchenorrhyncha	extinct	40.4	48.6
Tymocicada_gorbunovi	extinct	11.608	15.97
Secusellinaphis_khotontensis	extinct	122.46	125.45
Vetellinaphis_cracens	extinct	122.46	125.45
Vetellinaphis_longalata	extinct	122.46	125.45
Ellinaphidinae	extinct	122.46	125.45
Bajsaphis_abbreviata	extinct	113	125
Bajsaphis_cuspidata	extinct	113	125
Bajsaphis_eridmata	extinct	113	125
Bajsaphis_kononovae	extinct	113	125
Bajsaphididae	extinct	113	125
Bajsaphis_pulchra	extinct	113	125
Shapashe_aithiopa	extinct	125.45	130
Milqartis_azari	extinct	125.45	130
Yamis_libanotos	extinct	125.45	130
Aretsaya_therina	extinct	125.45	130
Mimamontsecia_cretacea	extinct	125.45	130
Chalicoridulum_montsecensis	extinct	125.45	130
Stellularis_longirostris	extinct	125.45	130
Stellularis_longirostris	extinct	125.45	130
Hemiptera	extinct	112.03	122.46
Cydnopsis_deleta	extinct	11.608	12.7
Liasocoris_hainmuelleri	extinct	182	183
Vulcanoia_membrosa	extinct	112.03	122.46
Tibicina_haematodes	extant	2.588	3.6
Cicada_orni	extant	2.588	3.6
Cicadidae	extinct	2.588	3.6
Intercader_saxonicus	extinct	33.9	38
Sinalda_applanata	extinct	33.9	38
Paleocader	extinct	33.9	38
Parasinalda_baltica	extinct	33.9	38
Bothriobaltia_pietrzeniukae	extinct	33.9	38
Lutevanaphis_permiana	extinct	279.3	290.1
Coryphocorixa_zhangi	extinct	145	152.1
Coryphocorixa_zhangi	extinct	145	152.1
Coryphocorixa_zhangi	extinct	145	152.1
Coryphocorixa_zhangi	extinct	145	152.1
Jurategia_laticlavalis	extinct	145	152.1
Jurategia_yaoi	extinct	145	152.1
Shartegonaucoris_weitingae	extinct	145	152.1
Coryphocorixa_zhangi	extinct	145	152.1
Jurategia_laticlavalis	extinct	145	152.1
Mesoveliidae	extinct	145	152.1
Veliidae	extinct	145	152.1
Dellashara_tega	extinct	145	152.1
Pterotella_shartegensis	extinct	145	152.1
Coryphocorixa_zhangi	extinct	145	152.1
Velocipedinae	extinct	145	152.1
Nabidae	extinct	145	152.1
Vetanthocoridae	extinct	145	152.1
Coreoidea	extinct	145	152.1
Coreoidea	extinct	145	152.1
Enicocephalidae	extinct	0	0.0117
Hemitriecphora_strongii	extinct	0	0.0117
Lufengnacta_corrugis	extinct	208.5	228
Neocorum_trivenose	extinct	33.9	66
Neocorum_trivenose	extinct	33.9	66
Nisocercopis_validis	extinct	33.9	66
Archemyiomma_carvalhoi	extinct	33.9	38
Pityococcus_moniliformalis	extinct	33.9	38
Heteromargarodes_hukamsinghi	extinct	47.8	56
Normarkicoccus_cambayae	extinct	47.8	56
Pseudoweitschatus_audebertis	extinct	93.5	99.6
Kozarius_perpetuus	extinct	93.5	99.6
Kozarius_achronus	extinct	93.5	99.6
Alacrena_peculiaris	extinct	93.5	99.6
Magnilens_glaesaria	extinct	93.5	99.6
Pedicellicoccus_marginatus	extinct	93.5	99.6
Gilderius_eukrinops	extinct	93.5	99.6
Rosahendersonia_prisca	extinct	93.5	99.6
Hodgsonicoccus_patefactus	extinct	125	129.4
Apticoccus_fortis	extinct	125.45	130
Xiphos_vani	extinct	125.45	130
Williamsicoccus_megalops	extinct	125.45	130
Apticoccus_longitenuis	extinct	125.45	130
Hoffeinsia_foldii	extinct	33.9	38
Arnoldus_capitatus	extinct	33.9	38
Hoffeinsia_foldii	extinct	33.9	38
Hoffeinsia_foldii	extinct	33.9	38
Xylococcus_grabenhorsti	extinct	33.9	38
Xylococcus_kutscheri	extinct	33.9	38
Arnoldus_capitatus	extinct	33.9	38
Arnoldus_clavatus	extinct	33.9	38
Arnoldus	extinct	33.9	38
Hoffeinsia_foldii	extinct	33.9	38
Xylococcus_grabenhorsti	extinct	33.9	38
Hoffeinsia_foldii	extinct	33.9	38
Hoffeinsia_foldii	extinct	33.9	38
Hoffeinsia_foldii	extinct	33.9	38
Hoffeinsia_foldii	extinct	33.9	38
Lithuanicoccus_damzeni	extinct	33.9	38
Lithuanicoccus_damzeni	extinct	33.9	38
Lithuanicoccus_damzeni	extinct	33.9	38
Lithuanicoccus_damzeni	extinct	33.9	38
Lithuanicoccus_kosmowskae	extinct	33.9	38
Lithuanicoccus	extinct	33.9	38
Lithuanicoccus	extinct	33.9	38
Weitschatus_stigmatus	extinct	33.9	38
Weitschatus_stigmatus	extinct	33.9	38
Weitschatus_stigmatus	extinct	33.9	38
Weitschatus_stigmatus	extinct	33.9	38
Weitschatus_stigmatus	extinct	33.9	38
Weitschatus_stigmatus	extinct	33.9	38
Weitschatus_stigmatus	extinct	33.9	38
Weitschatus_stigmatus	extinct	33.9	38
Weitschatus_vysniauskasi	extinct	33.9	38
Weitschatus	extinct	33.9	38
Weitschatus	extinct	33.9	38
Weitschatus	extinct	33.9	38
Weitschatus	extinct	33.9	38
Grohnus_eichmanni	extinct	33.9	38
Grohnus_eichmanni	extinct	33.9	38
Serafinus_acutipterus	extinct	33.9	38
Serafinus_acutipterus	extinct	33.9	38
Shaandongia_longxianensis	extinct	237	242
Mesocixiella_shaanxiensis	extinct	237	242
Heteroptera	extinct	0.126	0.781
Heteroptera	extinct	3.6	5.333
Daoaphis_magnalata	extinct	157.3	166.1
Heteroptera	extinct	0.0117	0.126
Heteroptera	extinct	0.0117	0.126
Heteroptera	extinct	0.0117	0.126
Schizoptera_dominicana	extinct	13.82	20.44
Hypselosoma_dominicana	extinct	13.82	20.44
Schizoptera_hispaniolae	extinct	13.82	20.44
Lumatibialis_burmitis	extinct	93.5	99.6
Hexaphlebia_burmanica	extinct	93.5	99.6
Leptopharsa_tacanae	extinct	15.97	23.03
Archeoviparosiphum_baissense	extinct	113	125
Grimaldinia_pronotalis	extinct	93.5	99.6
Cicadocoris_varians	extinct	157.3	166.1
Metoisops_punctatus	extinct	33.9	38
Metoisops_akingbohungbei	extinct	33.9	38
Metoisops_groehni	extinct	33.9	38
Metoisops_intergerivus	extinct	33.9	38
Metoisops_punctatodiffusus	extinct	33.9	38
Metoisops_variabilis	extinct	33.9	38
Metoisops_grabenhorsti	extinct	33.9	38
Metoisops_consimilis	extinct	33.9	38
Paratettigarcta_zealandica	extinct	15.97	23.03
Hallodapomimus_antennatus	extinct	33.9	38
Pentatoma_chambonensis	extinct	2.588	3.6
Eurydema_brevicollis	extinct	2.588	3.6
Anisops	extinct	2.588	3.6
Cydnopsis_scutellaris	extinct	2.588	3.6
Cydnopsis_pygmaea	extinct	2.588	3.6
Pentatoma_magna	extinct	2.588	3.6
Nezara_subtropicalis	extinct	2.588	3.6
Coreites_dubius	extinct	2.588	3.6
Pachymerus_grassei	extinct	2.588	3.6
Saucrolus_silvai	extinct	113	125
Gallegomorphoptila_acostai	extinct	228	237
Arctorthezia_baltica	extinct	33.9	38
Saldula	extinct	0.0117	0.126
Corixa	extinct	0.0117	0.126
Gerris	extinct	0.0117	0.126
Saldula	extinct	0.0117	0.126
Psyllidae	extinct	0.0117	0.126
Wathondara_kotejai	extinct	93.5	99.6
Meimuna_protopalifera	extinct	15.97	23.03
Yezoterpnosia_nigricosta	extant	0.126	0.781
Homoeocerus_attenuatus	extinct	11.608	15.97
Aneurus_opertus	extinct	11.608	15.97
Lygaeus_daulus	extinct	11.608	15.97
Reduvius_piceus	extinct	11.608	15.97
Notobitiella_perpetis	extinct	11.608	15.97
Paradasynus_venustus	extinct	11.608	15.97
Ichnomnematus_hadromastigus	extinct	11.608	15.97
Oxyproctus_relictus	extinct	11.608	15.97
Trisegmentatus_onymus	extinct	11.608	15.97
Reduvius_diatomus	extinct	11.608	15.97
Reduvius_nicus	extinct	11.608	15.97
Reduvius_immitus	extinct	11.608	15.97
Oncocephalus_astutus	extinct	11.608	15.97
Ochyrocoris_electrina	extinct	33.9	38
Matsucoccus_pinnatus	extinct	33.9	38
Palaeophlebus_hoffeinorum	extinct	33.9	38
Palaeophlebus_hoffeinorum	extinct	33.9	38
Palaeophlebus_kotejai	extinct	33.9	38
Titanocercopis_borealis	extinct	157.3	166.1
Baissotea_infanta	extinct	113	125
Baissotea_infanta	extinct	113	125
Baissotea_infanta	extinct	113	125
Baissotea_infanta	extinct	113	125
Baissotea_peregrina	extinct	113	125
Baissotea_infanta	extinct	113	125
Baissotea_popovi	extinct	113	125
Gesaris_gnapo	extinct	56	66
Cicadellidae	extinct	0.0117	0.126
Notonectidae	extinct	33.9	37.2
Notonectidae	extinct	28.4	33.9
Aneurus_(Aneurodellus)_goitschenus	extinct	33.9	38
Aradus_grabenhorsti	extinct	33.9	38
Aradus_grabenhorsti	extinct	33.9	38
Aradus_grabenhorsti	extinct	33.9	38
Calisius_balticus	extinct	33.9	38
Calisius_balticus	extinct	33.9	38
Calisius_balticus	extinct	33.9	38
Aradus_macrosomus	extinct	33.9	38
Paleocader_gusenleitnerorum	extinct	33.9	38
Parasinalda_groehni	extinct	33.9	38
Myanmezira_longicornis	extinct	93.5	99.6
Microaradus_anticus	extinct	93.5	99.6
Microaradus_anticus	extinct	93.5	99.6
Aneurus_(Paraneurosoma)_ursulae	extinct	33.9	38
Iberonepa	extinct	125.45	130
Longilanceolatus_tenellus	extinct	125.45	130
Curvicaudus_spinosus	extinct	125.45	130
Curvicaudus_spinosus	extinct	125.45	130
Anthoscytina_brevineura	extinct	157.3	166.1
Anthoscytina_elegans	extinct	157.3	166.1
Thaumastotingis_areolatus	extinct	33.9	38
Thaumastotingis_areolatus	extinct	33.9	38
Miotingis_cantalensis	extinct	5.333	7.246
Tinginae	extinct	33.9	38
Liassocicada_mueckei	extinct	182	183
Lethocerus_turgaicus	extinct	15.97	23.03
Belostomatidae	extinct	5.333	7.246
Belostomatidae	extinct	8.7	11.608
Belostomatinae	extinct	145	150.8
Stygeonepa_foersteri	extinct	145	150.8
Pelonecta_solnhofeni	extinct	145	150.8
Nepoidea	extinct	145	150.8
Propoissonia_beskonakensis	extinct	20.44	23.03
Araripebelostomum_martinsnetoi	extinct	112.03	122.46
Belostomatidae	extinct	23.03	28.4
Belostomatidae	extinct	56.8	61.7
Cercopidae	extinct	56.8	61.7
Cixiidae	extinct	56.8	61.7
Pentatomidae	extinct	56.8	61.7
Naucoridae	extinct	20.44	23.03
Naucoroidea	extinct	5.333	7.246
Notonecta_cantalensis	extinct	1.806	2.588
Notonecta	extinct	20.44	23.03
Anisops_beskonakensis	extinct	20.44	23.03
Anisops_privasensis	extinct	5.333	7.246
Anisops	extinct	23.03	28.1
Notonectidae	extinct	23.03	28.1
Notonectidae	extinct	23.03	28.4
Corixinae	extinct	5.333	7.246
Corixinae	extinct	5.333	7.246
Corixinae	extinct	20.44	23.03
Corixidae	extinct	5.333	7.246
Protobacillometra_oligocenica	extinct	23.03	28.1
Corixidae	extinct	33.3	33.9
Heteroptera	extinct	33.3	33.9
Homoptera	extinct	33.3	33.9
Karataviella	extinct	113	125
Notonecta_xyphiale	extinct	113	125
Kratosopsylla_uncipoda	extinct	113	125
Cratocoris_shevchenkoae	extinct	112.03	122.46
Gyaclavator_kohlsi	extinct	46.2	50.3
Gyaclavator_kohlsi	extinct	46.2	50.3
Gyaclavator_kohlsi	extinct	46.2	50.3
Mindarella_biamoensis	extinct	33.9	38
Schizoneurites_zherichini	extinct	33.9	38
Bolshayanoecia_rasnitsyni	extinct	33.9	38
Biamoaphis_antiqua	extinct	33.9	38
Bolshayanoecia_rasnitsyni	extinct	33.9	38
Martynovocossus_zemcuznicovi	extinct	174.1	182.7
Pentatomidae	extinct	28.1	33.9
Pterodictya_ephemera	extant	5.333	8.7
Anisops_deichmuelleri	extinct	23.03	28.4
Hoffeinsoria_robusta	extinct	33.9	38
Mesocixius_parvus	extinct	208.5	228
Mesocixius_parvus	extinct	208.5	228
Mesocixius_parvus	extinct	208.5	228
Carsburgia_knezouri	extinct	208.5	228
Carsburgia_knezouri	extinct	208.5	228
Dysmorphoptiloides_elongata	extinct	208.5	228
Dysmorphoptiloides_elongata	extinct	208.5	228
Dysmorphoptiloides_elongata	extinct	208.5	228
Dysmorphoptiloides_elongata	extinct	208.5	228
Dysmorphoptiloides_elongata	extinct	208.5	228
Dysmorphoptiloides_elongata	extinct	208.5	228
Dysmorphoptiloides_ellisi	extinct	242	247.2
Tennentsia_princeps	extinct	208.5	228
Tennentsia_princeps	extinct	208.5	228
Heterochterus_timmsii	extinct	208.5	228
Tennentsia_princeps	extinct	208.5	228
Tennentsia_evansi	extinct	242	247.2
Alavametra_popovi	extinct	109	112.03
Allocercopis	extinct	56	66
Allocercopis_punctatis	extinct	56	66
Lepidoscytina_miaobaoensis	extinct	174.1	182.7
Mesolygaeus_naevius	extinct	113	125
Mesolygaeus_laiyangensis	extinct	113	125
Mesolygaeus_laiyangensis	extinct	113	125
Oligacanchus_damiaoense	extinct	113	125
Notonecta_xyphiale	extinct	113	125
Prosbole_hirsuta	extinct	268.8	272.3
Pereboria_bella	extinct	259.9	272.3
Tettigonia_maculata	extinct	23.03	28.4
Aneurus_incertus	extinct	40.4	48.6
Mezira_petrificata	extinct	40.4	48.6
Mezira_parapetrificata	extinct	40.4	48.6
Mezira_eocenica	extinct	40.4	48.6
Mezira_petrificata	extinct	40.4	48.6
Aradus_andancensis	extinct	5.333	8.7
Calisius_balticus	extinct	48.6	55.8
Yueaphis_fushunensis	extinct	48.6	55.8
Scytoneurella	extinct	272.3	279.3
Fulgoridulum	extinct	182	183
Archegocimicidae	extinct	182	183
Hemiptera	extinct	0.0117	0.126
Euroscytina_lutevanorum	extinct	272.3	279.3
Prosbole_dio	extinct	272.3	279.3
Prosbole_garrici	extinct	272.3	279.3
Pervestigia_veteris	extinct	272.3	279.3
Archescytina	extinct	272.3	279.3
Permopsyllidium_lesclansis	extinct	279.3	290.1
Emesopsis_putshkovi	extinct	33.9	38
Emesopsis_similis	extinct	33.9	38
Sehirus_carpathiensis	extinct	15.97	20.44
Paleofroeschnerius_magnus	extant	38	41.3
Rovnodicus_wojciechowskii	extinct	33.9	38
Wojciechaphis_andrei	extinct	33.9	38
Mengeaphis_glandulosa	extinct	33.9	38
Wojciechaphis_andrei	extinct	33.9	38
Eucanyra	extinct	15.97	23.03
Oliarus	extinct	15.97	23.03
Oliarus	extinct	15.97	23.03
Cenanges	extinct	15.97	23.03
Cenanges	extinct	15.97	23.03
Psallops_eocenicus	extinct	33.9	38
Psallops_bitterfeldi	extinct	33.9	38
Vescisalignus_indecorus	extinct	125.45	130
Vescisalignus_indecorus	extinct	125.45	130
Cicadocoris_brunneus	extinct	157.3	166.1
Cicadocoris_sinensis	extinct	157.3	166.1
Mortalia_martini	extinct	140.2	145
Tyrion_lannister	extinct	140.2	145
Stannis_baratheon	extinct	140.2	145
Daenerys_khaleesi	extinct	140.2	145
Enicocorinae	extinct	140.2	145
Tyrion_cersei	extinct	140.2	145
Stannis_baratheon	extinct	139.8	145
Daenerys	extinct	139.8	145
Enicocorinae	extinct	140.2	145
Enicocorinae	extinct	145	150.8
Enicocorinae	extinct	140.2	145
Enicocorinae	extinct	140.2	145
Quizqueiplana_alexbrowni	extinct	13.82	20.44
Fulgoroidea	extinct	93.5	99.6
Nerthra_bichelata	extinct	93.5	99.6
Gelastocoris_curiosus	extinct	93.5	99.6
Snotra_christelae	extinct	33.9	38
Tuthillia_danielburckhardti	extinct	15.97	23.03
Duraznoscarta_ramosa	extinct	228	237
Argentinoscytina_clara	extinct	228	237
Protopsyllidiidae	extinct	228	237
Crassicerus_limpiduspterus	extinct	125.45	130
Crassicerus_limpiduspterus	extinct	125.45	130
Stenohebrus_glaesarius	extinct	15.97	23.03
Calisiopsis_azteca	extinct	15.97	23.03
Alumeda_solorzanokraemerae	extinct	15.97	23.03
Empicoris_electricus	extinct	15.97	23.03
Cedusa_baylissae	extinct	15.97	23.03
Taimyrocoris_sukatshevae	extinct	83.6	86.3
Leptosaldinea_cobbeni	extinct	93.5	99.6
Koonwarraphis_rotundafrons	extinct	112.03	122.46
Mesoscytina_australis	extinct	242	247.2
Scytinopteridae	extinct	242	247.2
Mesoscytina_fistulae	extinct	208.5	228
Mesoscytina_fistulae	extinct	242	247.2
Mesoscytina_woodsi	extinct	242	247.2
Mesoscytina_magna	extinct	208.5	228
Eurymelidium_australe	extinct	208.5	228
Eurymelidium_australe	extinct	208.5	228
Apheloscyta_mesocampta	extinct	208.5	228
Tennentsia_princeps	extinct	208.5	228
Eoscartoides_bryani	extinct	208.5	228
Eoscartoides_dmitryi	extinct	208.5	228
Eoscartoides_dmitryi	extinct	208.5	228
Eoscartoides_dmitryi	extinct	208.5	228
Mesoscytina_fistulae	extinct	208.5	228
Coccidae	extinct	20.44	23.03
Heteroptera	extinct	56	59.2
Pentatomidae	extinct	15.97	20.44
Cercopidae	extinct	15.97	20.44
Halonatusivena_shii	extinct	125.45	130
Halonatusivena_nervosus	extinct	125.45	130
Halonatusivena_shii	extinct	125.45	130
Halonatusivena_nervosus	extinct	125.45	130
